period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.908,0.1190705423077957,0.0292950876381188,0.0995495206389506,6,0,0.9297045101088648,0.9088050314465408,0.9028571428571428,-0.0204712812960235,0.2782611110324373,0.0109057619206468,0.0489007647903093,0.0137787045531106,0.129956587274364
1,0.8948412698412699,0.1242643284427286,0.0294986137978325,0.104974779965374,2,0,0.9331491712707184,0.8788819875776398,0.92,0.0068178845792985,0.2525515388821163,0.0241477465266011,0.0354827013570528,0.0506727040989979,0.0961513887126614
2,0.8531746031746033,0.230848672056041,0.0725985321624622,0.1464453022924406,2,0,0.9230769230769232,0.8012422360248447,0.9428571428571428,0.0995007420633342,0.375147872444535,0.0841358548567356,0.0597643083115148,0.0944768514867278,0.1198339418885157
3,0.834319526627219,0.3423452194711367,0.0622363416777588,0.262607012330823,4,0,0.8951710749818005,0.8291925465838509,0.8370786516853933,0.2016734807603733,0.496134094328399,0.0604918278655014,0.0641857769239677,0.1976829066824742,0.2606483912091706
4,0.9178082191780822,0.1729879274591615,0.0268892933825927,0.1018458081808291,3,0,0.945748987854251,0.8975155279503105,0.9505494505494504,0.0822183428958098,0.2626379961514595,0.0243261349306431,0.0299458323402188,0.0820434239926899,0.0389099374374157
5,0.9217221135029355,0.2201706677225556,0.0411582598215654,0.1842235171543022,1,0,0.9502808988764044,0.9130434782608696,0.934065934065934,0.0677609020760715,0.3941065577161983,0.0372147507403328,0.0453604851299564,0.1259429532378292,0.1739055546106579
6,0.939334637964775,0.1924301819119084,0.0119932657966841,0.2179761064501149,3,0,0.9706696181516326,0.922360248447205,0.967032967032967,0.0550144716565924,0.3463713983027213,0.0111360812497358,0.0129277808842391,0.153963848842769,0.211401191555773
7,0.8806262230919766,-0.0641307451134486,0.0111899518545287,0.0170187329317402,5,0,0.8895921237693389,0.84472049689441,0.9395604395604396,-0.1917053809542763,0.0841320535245046,0.00791533442375,0.0145867247888066,-0.0438377965272923,0.0227937716035703
8,0.9373776908023483,0.104649504245809,-0.0064324743591377,-0.0278333798913337,3,0,0.9611506524317912,0.9099378881987578,0.9835164835164836,0.0242606376626996,0.1819914325160122,0.007561310738227,-0.0233038229618667,-0.0039207378365042,-0.1488142584171093
9,0.9099804305283758,-0.0352468338999789,0.0286641473473259,-0.0973695174695228,5,0,0.9436795994993742,0.8757763975155279,0.967032967032967,-0.0628678331182012,-0.0269509372421157,0.0371319342316836,0.0173178419139581,-0.0777438663877454,-0.1799131435830067
10,0.7937743190661479,-0.0086521870550098,0.0563523039007987,-0.06410476201297,6,0,0.8409785932721713,0.7670807453416149,0.8324324324324325,-0.0854282643678813,0.0672021469421523,0.0475086433734137,0.0668966971209872,-0.0606688665748065,-0.1432814568625771
11,0.898238747553816,-0.0078733102084964,0.0511585992795539,-0.0790097645647616,1,1,0.919035846724351,0.906832298136646,0.8791208791208791,-0.1114004810617475,0.1051752922856649,0.0305324164221265,0.0742320322018873,-0.1129348994308336,-0.0878894929231349
12,0.8845401174168298,0.0621547075688694,0.0232701228535413,0.0693450335229777,0,3,0.9190617773372975,0.903726708074534,0.8461538461538461,-0.1077754590272999,0.2654020528449227,0.014452464031356,0.0319201479031483,-0.0036059215813538,0.1062715021680084
13,0.9244532803180915,0.0595789331763888,0.0241084420287413,0.0569020118674035,4,0,0.9600665557404326,0.8996960486322189,0.9700598802395208,0.0596152643280773,0.0264336160812435,0.0288899621669483,0.0172408929354711,0.0312133593150182,0.0412220031560288
14,0.9119373776908024,-0.1102670047487184,0.0299672143284513,-0.0070185854468543,4,0,0.9568640876412188,0.8944099378881988,0.9395604395604396,-0.0484530396165152,-0.2240581317403945,0.0206938005161288,0.0457891321529902,-0.0181207166947234,-0.0969624423528602
15,0.904109589041096,-0.116002836874963,-0.0149247960478236,0.0342420849997871,7,0,0.8412017167381974,0.9492753623188406,0.8205128205128205,-0.0419706472725617,-0.2466139356146782,0.0189351851851851,-0.074830253700348,0.0325321521405389,0.0153789602776489
16,0.9765166340508807,-0.1231992767892991,0.0008946250924445,-0.0446188819287731,5,0,0.9683936135549038,0.984472049689441,0.9615384615384616,-0.0648722570666605,-0.2317351176417117,0.0095535184931819,-0.0137689813919491,-0.0546071559906293,-0.100824342460867
17,0.9589041095890412,-0.2038432502217377,0.0279654610330388,-0.0740378676531856,4,0,0.9583480409459936,0.9503105590062112,0.9725274725274724,-0.1565639908791601,-0.2944896000567084,0.0170561763664863,0.0461107311361623,-0.0805753999140714,-0.058528640460667
18,0.9667318982387476,-0.2123562886737831,0.0071409912136805,-0.0595314199922207,6,1,0.9633824084560212,0.9782608695652174,0.945054945054945,-0.1585684148276194,-0.3117921297722165,0.0131860111505321,-0.0031419027505141,-0.0449304210691096,-0.0854700873922794
19,0.9667318982387476,-0.1330659217428391,0.0235958404092172,0.0242429295001769,5,0,0.9734784087045224,0.9751552795031057,0.9505494505494504,-0.0417147633642478,-0.2872398253908569,0.0162305569819588,0.0373729870247496,0.0464801890308332,-0.0147822597839564
20,0.9001956947162427,-0.0506159999037257,0.049968249863926,-0.0001935423829549,5,0,0.8896574440052701,0.8913043478260869,0.912087912087912,-0.0864518000011371,-0.0304108735702368,0.0408282084231165,0.0619497263318679,-0.0066012051577234,0.0218659297728133
21,0.8181818181818182,0.0318071716137386,0.0831874431421919,0.0869890761919554,0,0,0.8780332056194126,0.803125,0.8379888268156425,0.0128738037427287,0.0259216746174105,0.0390730303653871,0.143782902314188,0.1106065752212167,0.0722364105483961
22,0.7726358148893361,0.3261295968609201,0.0903442447598338,0.2090212852501929,3,0,0.7499307671005262,0.7619047619047619,0.7828571428571428,0.1016228726096179,0.5970639354050281,0.0744985835922511,0.1055511013854161,0.2194321744250201,0.4128389232924381
23,0.9134808853118713,0.0122020016682411,0.0086693826832183,0.058915013649294,7,0,0.8930936613055819,0.9365079365079364,0.8685714285714285,-0.0617163555307884,0.0834290537025883,0.0171849980845026,-0.0015911085029688,0.0959824280694911,0.1605216015420323
